data_series,data_series,avg,stdFreePhysicalMemorySize,Free Memory,0.9966101531291323,5.293494323402289E-6
Free Memory,FreePhysicalMemorySize,0.9966101531291323,5.293494323402302E-6
LoadedClassCount,TotalLoadedClassCount,0.9999098405372218,7.809579109787763E-12
LoadedClassCount,TotalLoadedClassCount,0.9980657281688964,1.7017242043595232E-9
Cached Memory,Inactive Memory,0.995333266309163,2.17300550942628E-4
Cached Memory,Activated Virtual Pages,0.9990654611851716,3.609692255356854E-6
Cached Memory,Inactive Files,0.9989754939894084,1.2884514200671585E-5
Cached Memory,(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),-0.9977597164207965,2.6791048522045727E-5
Cached Memory,Activated Virtual Pages,0.9936580979613882,2.2041274766402123E-4
CurrentThreadCpuTime,CurrentThreadUserTime,0.9997094842631367,5.3782672836038E-9
NonHeapMemoryUsage.used,ProcessCpuTime,0.991046455379527,1.354457096973241E-6
NonHeapMemoryUsage.used,(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),-0.998596849925824,2.2044368258974456E-5
NonHeapMemoryUsage.used,(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),-0.9996653781616982,4.699980947112069E-10
NonHeapMemoryUsage.used,(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),-0.9955754322288115,9.079862096475349E-5
NonHeapMemoryUsage.used,(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),-0.9979355107815041,3.906954094032187E-8
NonHeapMemoryUsage.used,(Buffers#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM),-0.9955754322288115,9.079862096475349E-5
NonHeapMemoryUsage.used,(Activated Virtual Pages#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM),-0.9979355107815041,3.906954094032187E-8
CPU User Processes,(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS),0.9999976078435862,5.384598190809252E-12
CPU User Processes,(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS),0.9998737536796404,1.5599707484697326E-9
CPU User Processes,(CPU User Processes#DIFFERENCE#CENTOS)/(CPU Interrupts#DIFFERENCE#CENTOS),0.9998737536796404,1.5599707484697326E-9
CPU Idle Processes,(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS),0.9983361952145096,5.415800474488607E-6
HeapMemoryUsage.used,(HeapMemoryUsage.used#PLAIN#JVM)/(NonHeapMemoryUsage.used#PLAIN#JVM),0.9983964994757567,1.008715550673888E-8
HeapMemoryUsage.used,(HeapMemoryUsage.used#PLAIN#JVM)/(NonHeapMemoryUsage.used#PLAIN#JVM),0.9997165468225778,6.548312745704362E-10
HeapMemoryUsage.used,(HeapMemoryUsage.used#DIFFERENCE#JVM)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM),0.9997165468225778,6.548312745704362E-10
Inactive Memory,Cached Memory,0.9953332663091632,2.1730055094262808E-4
Inactive Memory,Activated Virtual Pages,0.9971946953206733,4.496568621459468E-5
Inactive Memory,Inactive Files,0.9985967283456989,1.668966135594748E-5
Inactive Memory,(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),-0.9983213267344171,6.392373358841437E-6
Inactive Memory,(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS),0.9976824039132687,3.485327696179634E-5
Activated Virtual Pages,Cached Memory,0.9990654611851713,3.6096922553568223E-6
Activated Virtual Pages,Inactive Memory,0.9971946953206733,4.496568621459471E-5
Activated Virtual Pages,Inactive Files,0.9993503233006255,3.5791871246649954E-7
Activated Virtual Pages,(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),-0.9985664689035206,1.0105663463618468E-6
Activated Virtual Pages,(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS),0.9908010810925607,5.08796850909971E-4
Activated Virtual Pages,Cached Memory,0.9936580979613885,2.2041274766402134E-4
Activated Virtual Pages,Inactive Files,0.9968874464546487,1.8230292016722648E-5
Usage.used,PeakUsage.used,0.9994067644623442,7.732635093924961E-6
CurrentThreadUserTime,CurrentThreadCpuTime,0.9997094842631367,5.378267283604644E-9
PeakUsage.used,Usage.used,0.9994067644623442,7.732635093924888E-6
TotalLoadedClassCount,LoadedClassCount,0.9999098405372218,7.809579109822986E-12
TotalLoadedClassCount,LoadedClassCount,0.9980657281688964,1.7017242043604248E-9
Inactive Files,Cached Memory,0.9989754939894084,1.288451420067151E-5
Inactive Files,Inactive Memory,0.9985967283456989,1.6689661355947534E-5
Inactive Files,Activated Virtual Pages,0.9993503233006255,3.5791871246648937E-7
Inactive Files,(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),-0.9992120651405216,1.565132213670783E-8
Inactive Files,(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS),0.9930371350192548,3.224940793487627E-4
Inactive Files,Activated Virtual Pages,0.9968874464546487,1.8230292016722618E-5
Inactive Files,(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),-0.9956636029028725,1.6270493756757948E-5
Inactive Files,(Active Files#DIFFERENCE#CENTOS)/(Inactive Files#DIFFERENCE#CENTOS),-0.9956636029028725,1.6270493756757948E-5
Tcp_Syn,(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS),0.9999982726289265,3.739146833991216E-11
Tcp_Syn,(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS),0.9999983243289503,3.507494324441408E-11
Tcp_Syn,(Tcp_Syn#DIFFERENCE#UNIX_NETWORK)/(Buffers#DIFFERENCE#CENTOS),0.9999983243289503,3.507494324441408E-11
ProcessCpuTime,NonHeapMemoryUsage.used,0.991046455379527,1.3544570969732632E-6
PageOut,(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS),-0.9997461684455127,8.073226111166533E-7
PageOut,(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS),-0.9991006602172624,9.443895538049003E-6
PageOut,(PageIn#DIFFERENCE#CENTOS)/(PageOut#DIFFERENCE#CENTOS),-0.9991006602172624,9.443895538049003E-6
(HeapMemoryUsage.used#PLAIN#JVM)/(NonHeapMemoryUsage.used#PLAIN#JVM),HeapMemoryUsage.used,0.9983964994757567,1.0087155506740142E-8
(HeapMemoryUsage.used#PLAIN#JVM)/(NonHeapMemoryUsage.used#PLAIN#JVM),HeapMemoryUsage.used,0.9997165468225775,6.548312745702987E-10
(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS),Tcp_Syn,0.9999982726289266,3.73914683398956E-11
(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS),Tcp_Syn,0.9999983243289503,3.507494324423547E-11
(HeapMemoryUsage.used#DIFFERENCE#JVM)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM),HeapMemoryUsage.used,0.9997165468225775,6.548312745702987E-10
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),Cached Memory,-0.9977597164207965,2.6791048522045578E-5
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),Inactive Memory,-0.9983213267344171,6.392373358841458E-6
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),Activated Virtual Pages,-0.9985664689035206,1.0105663463618129E-6
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),Inactive Files,-0.9992120651405216,1.5651322136705733E-8
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS),-0.9938786427546278,2.293952514072606E-4
(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS),Inactive Files,-0.9956636029028725,1.627049375675784E-5
(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),NonHeapMemoryUsage.used,-0.9985968499258238,2.2044368258974456E-5
(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),0.9991043268648395,1.6739781250224032E-5
(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),NonHeapMemoryUsage.used,-0.9955754322288115,9.079862096475349E-5
(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),0.9972934427203765,1.1738758798667545E-4
(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM),(Activated Virtual Pages#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM),0.9972934427203765,1.1738758798667545E-4
